ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
gb_zYVMDgAAQBAJ,Memory Rescue,"Daniel G. Amen, MD",2017,NavPress,9781496425638,Paperback,en,https://play.google.com/store/books/details?id=zYVMDgAAQBAJ&source=gbs_api
gb_UgQusoxAUUMC,The Broken Window,Jeffery Deaver,2008,Simon and Schuster,9781416579595,Paperback,en,https://play.google.com/store/books/details?id=UgQusoxAUUMC&source=gbs_api
gb_DX28FW38WvQC,The Edge of Desire,Stephanie Laurens,2009,Harper Collins,9780061982712,Paperback,en,https://play.google.com/store/books/details?id=DX28FW38WvQC&source=gbs_api
gb_XRU-AAAAQBAJ,Seasons of the Heart,Cynthia Freeman,2013,Open Road Media,9781480435698,Paperback,en,https://play.google.com/store/books/details?id=XRU-AAAAQBAJ&source=gbs_api
gb_7RY-AAAAQBAJ,Portraits,Cynthia Freeman,2013,Open Road Media,9781480435728,Paperback,en,https://play.google.com/store/books/details?id=7RY-AAAAQBAJ&source=gbs_api
gb_zRM-AAAAQBAJ,Always and Forever,Cynthia Freeman,2013,Open Road Media,9781480435667,Paperback,en,https://play.google.com/store/books/details?id=zRM-AAAAQBAJ&source=gbs_api
gb_wRU-AAAAQBAJ,Come Pour the Wine,Cynthia Freeman,2013,Open Road Media,9781480435711,Paperback,en,https://play.google.com/store/books/details?id=wRU-AAAAQBAJ&source=gbs_api
gb_MRQ-AAAAQBAJ,The Last Princess,Cynthia Freeman,2013,Open Road Media,9781480435674,Paperback,en,https://play.google.com/store/books/details?id=MRQ-AAAAQBAJ&source=gbs_api
gb_5SFIjC-qLskC,"Jesus, Interrupted",Bart D. Ehrman,2009,Harper Collins,9780061173936,Paperback,en,http://books.google.com/books?id=5SFIjC-qLskC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_yuLhDwAAQBAJ,Healing Anxiety and Depression,"Daniel G. Amen, M.D., Lisa C. Routh",2004,Penguin,9780425198445,Paperback,en,http://books.google.com/books?id=yuLhDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_rs1CDwAAQBAJ,Focus On: 100 Most Popular Fantasy Anime and Manga,Wikipedia contributors,,e-artnow sro,,Paperback,en,http://books.google.com/books?id=rs1CDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_a0He4Alb3ZIC,"Gone, Baby, Gone",Dennis Lehane,2009,Harper Collins,9780061802737,Paperback,en,https://play.google.com/store/books/details?id=a0He4Alb3ZIC&source=gbs_api
gb_MupFi_o6ak8C,The Lady of the Rivers,Philippa Gregory,2012,Simon and Schuster,9781416563716,Paperback,en,http://books.google.com/books?id=MupFi_o6ak8C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_LepvDwAAQBAJ,The Incredible Book of Useless Information,Don Voorhees,2012,Penguin,9780399537462,Paperback,en,http://books.google.com/books?id=LepvDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Ml9Dop0VPvsC,Absolute Fear,Lisa Jackson,2008,Zebra Books,0821779362,Paperback,en,http://books.google.com/books?id=Ml9Dop0VPvsC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_fWsREAAAQBAJ,The Truth About Melody Browne,Lisa Jewell,2021,Pocket Books,9781982164096,Paperback,en,http://books.google.com/books?id=fWsREAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_6ytyCQAAQBAJ,Wrecked,E. R. Frank,2015,Simon and Schuster,9781481451376,Paperback,en,http://books.google.com/books?id=6ytyCQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_8JqbtyVZF68C,Where the Heart Leads,Stephanie Laurens,2009,Harper Collins,9780061795169,Paperback,en,https://play.google.com/store/books/details?id=8JqbtyVZF68C&source=gbs_api
gb_i_7zEAAAQBAJ,The Deadly Fates,Dhonielle Clayton,2025,Henry Holt and Company (BYR),9781250874832,Paperback,en,https://play.google.com/store/books/details?id=i_7zEAAAQBAJ&source=gbs_api
gb__POlIBFMR68C,A Drink Before the War,Dennis Lehane,2010,Harper Collins,9780062015655,Paperback,en,https://play.google.com/store/books/details?id=_POlIBFMR68C&source=gbs_api
gb_LYCaDwAAQBAJ,I Found You,Lisa Jewell,2019,Pocket Books,9781982115890,Paperback,en,http://books.google.com/books?id=LYCaDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_3RvkokUlkiQC,American Evita,Christopher Andersen,2009,Harper Collins,9780061857249,Paperback,en,https://play.google.com/store/books/details?id=3RvkokUlkiQC&source=gbs_api
gb_bCE79rdYL3EC,The Secret Man,Bob Woodward,2006,Simon and Schuster,9780743287166,Paperback,en,http://books.google.com/books?id=bCE79rdYL3EC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Wb73g2iXwjQC,Prayers for Rain,Dennis Lehane,2009,Harper Collins,9780061804847,Paperback,en,https://play.google.com/store/books/details?id=Wb73g2iXwjQC&source=gbs_api
gb_s-yLDQAAQBAJ,Deeply Odd,Dean Koontz,2014,Bantam,9780553593082,Paperback,en,http://books.google.com/books?id=s-yLDQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_vfTLqKQwfBwC,Lord of the Silent,Elizabeth Peters,2009,Harper Collins,9780061800313,Paperback,en,https://play.google.com/store/books/details?id=vfTLqKQwfBwC&source=gbs_api
gb_RGyJMfsL8rkC,Orchid Beach,Stuart Woods,2009,Harper Collins,9780061826825,Paperback,en,https://play.google.com/store/books/details?id=RGyJMfsL8rkC&source=gbs_api
gb_PSJGmlqtDWIC,Choke,Stuart Woods,2010,Harper Collins,9780062035042,Paperback,en,https://play.google.com/store/books/details?id=PSJGmlqtDWIC&source=gbs_api
gb_jFU6WTR1yB0C,The White Queen,Philippa Gregory,2013,Simon and Schuster,9781476735481,Paperback,en,http://books.google.com/books?id=jFU6WTR1yB0C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_HcHPyqG5ZBkC,Swimming to Catalina,Stuart Woods,2009,Harper Collins,9780061798320,Paperback,en,https://play.google.com/store/books/details?id=HcHPyqG5ZBkC&source=gbs_api
gb_b61Ynk3T9owC,He Shall Thunder in the Sky,Elizabeth Peters,2009,Harper Collins,9780061801143,Paperback,en,https://play.google.com/store/books/details?id=b61Ynk3T9owC&source=gbs_api
gb_euF1brZplUkC,The Run,Stuart Woods,2009,Harper Collins,9780061828126,Paperback,en,https://play.google.com/store/books/details?id=euF1brZplUkC&source=gbs_api
gb_xygsDwAAQBAJ,"I, Judas","Taylor Caldwell, Jess Stearn",2017,Open Road Media,9781504042963,Paperback,en,https://play.google.com/store/books/details?id=xygsDwAAQBAJ&source=gbs_api
gb_ZFvQUgHN58QC,Foul Play,Janet Evanovich,2009,Harper Collins,9780061980534,Paperback,en,https://play.google.com/store/books/details?id=ZFvQUgHN58QC&source=gbs_api
gb_b61Ynk3T9owC,He Shall Thunder in the Sky,Elizabeth Peters,2009,Harper Collins,9780061801143,Paperback,en,https://play.google.com/store/books/details?id=b61Ynk3T9owC&source=gbs_api
gb_euF1brZplUkC,The Run,Stuart Woods,2009,Harper Collins,9780061828126,Paperback,en,https://play.google.com/store/books/details?id=euF1brZplUkC&source=gbs_api
gb_ZFvQUgHN58QC,Foul Play,Janet Evanovich,2009,Harper Collins,9780061980534,Paperback,en,https://play.google.com/store/books/details?id=ZFvQUgHN58QC&source=gbs_api
gb_xygsDwAAQBAJ,"I, Judas","Taylor Caldwell, Jess Stearn",2017,Open Road Media,9781504042963,Paperback,en,https://play.google.com/store/books/details?id=xygsDwAAQBAJ&source=gbs_api
gb_LFp9DwAAQBAJ,The Hush,John Hart,2019,St. Martin's Griffin,9781250012289,Paperback,en,http://books.google.com/books?id=LFp9DwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_HzbWDQAAQBAJ,The Devil's Advocate,Taylor Caldwell,2017,Open Road Media,9781504042925,Paperback,en,https://play.google.com/store/books/details?id=HzbWDQAAQBAJ&source=gbs_api
gb_qgR0AgAAQBAJ,Red Queen,Christopher Pike,2014,Simon and Schuster,9781481425025,Paperback,en,https://play.google.com/store/books/details?id=qgR0AgAAQBAJ&source=gbs_api
gb_2aRSDQAAQBAJ,Time No Longer,Taylor Caldwell,2016,Open Road Media,9781504039062,Paperback,en,https://play.google.com/store/books/details?id=2aRSDQAAQBAJ&source=gbs_api
gb_ZWgpDwAAQBAJ,You're All Kinds of Wonderful,Nancy Tillman,2017,,9781250113764,Paperback,en,http://books.google.com/books?id=ZWgpDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_B65LkLulpm0C,Kiss of the Bees,J. A. Jance,2009,Harper Collins,9780061746307,Paperback,en,https://play.google.com/store/books/details?id=B65LkLulpm0C&source=gbs_api
gb_A479XLrmk54C,The Indispensable Book of Useless Information,Don Voorhees,2011,Penguin,9781101514795,Paperback,en,https://play.google.com/store/books/details?id=A479XLrmk54C&source=gbs_api
gb_zBAnw7KrWPYC,The Art of Living,John Gardner,2010,Open Road Media,9781453203705,Paperback,en,https://play.google.com/store/books/details?id=zBAnw7KrWPYC&source=gbs_api
gb_b50nDwAAQBAJ,The Wild Blue,Stephen E. Ambrose,2002,Simon and Schuster,9780743223096,Paperback,en,http://books.google.com/books?id=b50nDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_HSOrWQHveIQC,Manhunt,Janet Evanovich,2009,Harper Collins,9780061795541,Paperback,en,https://play.google.com/store/books/details?id=HSOrWQHveIQC&source=gbs_api
gb_8RMV-rrUVLoC,Pray for Dawn,Jocelynn Drake,2010,Harper Collins,9780062000248,Paperback,en,http://books.google.com/books?id=8RMV-rrUVLoC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ZQNGDQAAQBAJ,Remarkable Plants,Jeff Probst,2017,Penguin,9780425291160,Paperback,en,https://play.google.com/store/books/details?id=ZQNGDQAAQBAJ&source=gbs_api
gb_VSpnDwAAQBAJ,This Side of Innocence,Taylor Caldwell,2018,Open Road Media,9781504053235,Paperback,en,https://play.google.com/store/books/details?id=VSpnDwAAQBAJ&source=gbs_api
gb_dgq3xQEWJz0C,Skeleton Man,Tony Hillerman,2009,Harper Collins,9780061801877,Paperback,en,https://play.google.com/store/books/details?id=dgq3xQEWJz0C&source=gbs_api
gb_yIKRQbvW7xYC,The Grand Finale,Janet Evanovich,2009,Harper Collins,9780061972898,Paperback,en,https://play.google.com/store/books/details?id=yIKRQbvW7xYC&source=gbs_api
gb_YmWw98yeh0oC,Palindrome,Stuart Woods,2010,Harper Collins,9780062046512,Paperback,en,https://play.google.com/store/books/details?id=YmWw98yeh0oC&source=gbs_api
gb_Az6THzKlN-AC,Hunting Badger,Tony Hillerman,2009,Harper Collins,9780061745720,Paperback,en,https://play.google.com/store/books/details?id=Az6THzKlN-AC&source=gbs_api
gb_KBVJEAAAQBAJ,The It Girl,Ruth Ware,2022,Simon and Schuster,9781982155285,Paperback,en,https://play.google.com/store/books/details?id=KBVJEAAAQBAJ&source=gbs_api
gb_jjbWDQAAQBAJ,Dialogues with the Devil,Taylor Caldwell,2017,Open Road Media,9781504042932,Paperback,en,https://play.google.com/store/books/details?id=jjbWDQAAQBAJ&source=gbs_api
gb_CgeHW-geducC,Anathem,Neal Stephenson,2009,Harper Collins,9780061474101,Paperback,en,http://books.google.com/books?id=CgeHW-geducC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_8nzoQlVhH4cC,State of Fear,Michael Crichton,2009,Harper Collins,9780061752728,Paperback,en,https://play.google.com/store/books/details?id=8nzoQlVhH4cC&source=gbs_api
gb_bTsjBQAAQBAJ,America,E. R. Frank,2015,Simon and Schuster,9781439132234,Paperback,en,https://play.google.com/store/books/details?id=bTsjBQAAQBAJ&source=gbs_api
gb_ySgsDwAAQBAJ,The Romance of Atlantis,"Taylor Caldwell, Jess Stearn",2017,Open Road Media,9781504042994,Paperback,en,https://play.google.com/store/books/details?id=ySgsDwAAQBAJ&source=gbs_api
gb_0zj1fwz7gLIC,This Body of Death,Elizabeth George,2010,Harper Collins,9780061991462,Paperback,en,https://play.google.com/store/books/details?id=0zj1fwz7gLIC&source=gbs_api
gb_JbqJntDSCzgC,Native Tongue,Carl Hiaasen,2004,Vision,0446613207,Paperback,en,http://books.google.com/books?id=JbqJntDSCzgC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb__An24ZSJeqsC,Silhouette in Scarlet,Elizabeth Peters,2009,Harper Collins,9780061826832,Paperback,en,https://play.google.com/store/books/details?id=_An24ZSJeqsC&source=gbs_api
gb_-d4rud45aBkC,Trojan Gold,Elizabeth Peters,2009,Harper Collins,9780061809668,Paperback,en,https://play.google.com/store/books/details?id=-d4rud45aBkC&source=gbs_api
gb_0w1URf8C_a8C,Street of the Five Moons,Elizabeth Peters,2009,Harper Collins,9780061809354,Paperback,en,https://play.google.com/store/books/details?id=0w1URf8C_a8C&source=gbs_api
gb_8bZpfimDR9kC,Borrower of the Night,Elizabeth Peters,2009,Harper Collins,9780061804700,Paperback,en,https://play.google.com/store/books/details?id=8bZpfimDR9kC&source=gbs_api
gb_5pRQzQxNOiUC,The Laughter of Dead Kings,Elizabeth Peters,2009,Harper Collins,9780061835179,Paperback,en,https://play.google.com/store/books/details?id=5pRQzQxNOiUC&source=gbs_api
gb_GkAplCOl9foC,I'd Kill For That,"Marcia Talley, Gayle Lynds",2004,Macmillan,0312290578,Paperback,en,http://books.google.com/books?id=GkAplCOl9foC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_mEZ41YPFMmkC,Mickelsson's Ghosts,John Gardner,2010,Open Road Media,9781453203385,Paperback,en,https://play.google.com/store/books/details?id=mEZ41YPFMmkC&source=gbs_api
gb_5EAVvP7zCV4C,Wait for Dusk,Jocelynn Drake,2010,Harper Collins,9780062005519,Paperback,en,http://books.google.com/books?id=5EAVvP7zCV4C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Jr4Y_yBCJUsC,The Cold Moon,Jeffery Deaver,2006,Simon and Schuster,9780743293266,Paperback,en,https://play.google.com/store/books/details?id=Jr4Y_yBCJUsC&source=gbs_api
gb_G9LNAAAAMAAJ,The American Ecclesiastical Review,Herman Joseph Heuser,1942,,,Paperback,en,https://play.google.com/store/books/details?id=G9LNAAAAMAAJ&source=gbs_api
gb_4L6tDwAAQBAJ,"The Airbnb Way: 5 Leadership Lessons for Igniting Growth through Loyalty, Community, and Belonging",Joseph A. Michelli,2019,McGraw Hill Professional,9781260455458,Paperback,en,https://play.google.com/store/books/details?id=4L6tDwAAQBAJ&source=gbs_api
gb_OLALEAAAQBAJ,Stronger Through Adversity: World-Class Leaders Share Pandemic-Tested Lessons on Thriving During the Toughest Challenges,Joseph A. Michelli,2020,McGraw Hill Professional,9781264257409,Paperback,en,https://play.google.com/store/books/details?id=OLALEAAAQBAJ&source=gbs_api
gb_ZJeA9rj26a8C,Virgin Earth,Philippa Gregory,2006,Simon and Schuster,9780743272537,Paperback,en,http://books.google.com/books?id=ZJeA9rj26a8C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_kj1HAAAAMAAJ,Lessons from Dad,Joan Aho Ryan,1997,HCI,,Paperback,en,http://books.google.com/books?id=kj1HAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_iklZAAAAMAAJ,The African American Writer's Handbook,Robert Fleming,2000,One World,,Paperback,en,http://books.google.com/books?id=iklZAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_3sZMAQAAIAAJ,"Writer's Guide to Book Editors, Publishers, and Literary Agents, 2003-2004",Jeff Herman,2002,Prima Lifestyles,076153735X,Paperback,en,http://books.google.com/books?id=3sZMAQAAIAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ag0LoYZaRKwC,Wuthering Heights,Emily Brontë,1990,Berkley Publishing Group,042512259X,Paperback,en,http://books.google.com/books?id=ag0LoYZaRKwC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_KPj0okVXDSgC,"Graduate Programs in the Humanities, Arts and Social Sciences 2008","Peterson's Guides Staff, Peterson's",2007,Peterson Nelnet Company,0768924057,Paperback,en,http://books.google.com/books?id=KPj0okVXDSgC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_6E4lAQAAIAAJ,Our White House,National Children's Book and Literacy Alliance,2008,Candlewick,,Paperback,en,http://books.google.com/books?id=6E4lAQAAIAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_5U4aAQAAIAAJ,Defining a Nation,David Halberstam,2006,National Geographic Books,,Paperback,en,http://books.google.com/books?id=5U4aAQAAIAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_KGOGAAAAMAAJ,Barbara Bush,Myra G. Gutin,2008,Modern First Ladies,,Paperback,en,http://books.google.com/books?id=KGOGAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Z1klAQAAMAAJ,Our Roots Grow Deep,Daniel Gross,2008,Rodale Books,,Paperback,en,http://books.google.com/books?id=Z1klAQAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_AXBFAQAAMAAJ,The Literary Digest,"Edward Jewitt Wheeler, Isaac Kaufman Funk, William Seaver Woods, Arthur Stimson Draper, Wilfred John Funk",1908,,,Paperback,en,https://play.google.com/store/books/details?id=AXBFAQAAMAAJ&source=gbs_api
gb_JQo8AQAAMAAJ,Literary Digest: a Repository of Contemporaneous Thought and Research as Presented in the Periodical Literature of the World,"Edward Jewitt Wheeler, Isaac Kaufman Funk, William Seaver Woods",1906,,,Paperback,en,https://play.google.com/store/books/details?id=JQo8AQAAMAAJ&source=gbs_api
gb_11HunViFg0MC,The Literary Digest International Book Review,Clifford Smyth,1923,,,Paperback,en,https://play.google.com/store/books/details?id=11HunViFg0MC&source=gbs_api
gb_FweQ3faPCWMC,Annual Editions,Elvio Angeloni,2004,McGraw-Hill/Dushkin,0073108405,Paperback,en,http://books.google.com/books?id=FweQ3faPCWMC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_al4YAAAAIAAJ,St. James Encyclopedia of Popular Culture,"Tom Pendergast, Sara Pendergast",2000,Saint James Press,1558624031,Paperback,en,http://books.google.com/books?id=al4YAAAAIAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_og7tDwAAQBAJ,A Court of Silver Flames,Sarah J. Maas,2021,Bloomsbury Publishing,9781526602305,Paperback,en,http://books.google.com/books?id=og7tDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_-8VC0ZwlUREC,California. Supreme Court. Records and Briefs,California (State).,,,,Paperback,en,https://play.google.com/store/books/details?id=-8VC0ZwlUREC&source=gbs_api
gb_9msaAQAAIAAJ,Reinventing Richard Nixon,Daniel E. Frick,2008,,,Paperback,en,http://books.google.com/books?id=9msaAQAAIAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_5QcVAAAAIAAJ,High Points in the Work of the High Schools of New York City,New York (N.Y.). Board of Education,1955,,,Paperback,en,https://play.google.com/store/books/details?id=5QcVAAAAIAAJ&source=gbs_api
gb_XVAMZUJBzn4C,California. Court of Appeal (1st Appellate District). Records and Briefs,California (State).,,,,Paperback,en,https://play.google.com/store/books/details?id=XVAMZUJBzn4C&source=gbs_api
gb_OK1yr0Qzs_gC,Suze Orman's Protection Portfolio,Suze Orman,2002,,1401901182,Paperback,en,http://books.google.com/books?id=OK1yr0Qzs_gC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ZX8ZAQAAIAAJ,"Bowling, Beatniks, and Bell-bottoms","Sara Pendergast, Tom Pendergast",2002,UXL,,Paperback,en,http://books.google.com/books?id=ZX8ZAQAAIAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_g7RfA5iRL8cC,How to Become a Bestselling Author,Stanley J. Corwin,1984,,0898791294,Paperback,en,http://books.google.com/books?id=g7RfA5iRL8cC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_G9LNAAAAMAAJ,The American Ecclesiastical Review,Herman Joseph Heuser,1942,,,Paperback,en,https://play.google.com/store/books/details?id=G9LNAAAAMAAJ&source=gbs_api
gb_4L6tDwAAQBAJ,"The Airbnb Way: 5 Leadership Lessons for Igniting Growth through Loyalty, Community, and Belonging",Joseph A. Michelli,2019,McGraw Hill Professional,9781260455458,Paperback,en,https://play.google.com/store/books/details?id=4L6tDwAAQBAJ&source=gbs_api
gb_OLALEAAAQBAJ,Stronger Through Adversity: World-Class Leaders Share Pandemic-Tested Lessons on Thriving During the Toughest Challenges,Joseph A. Michelli,2020,McGraw Hill Professional,9781264257409,Paperback,en,https://play.google.com/store/books/details?id=OLALEAAAQBAJ&source=gbs_api
gb_ZJeA9rj26a8C,Virgin Earth,Philippa Gregory,2006,Simon and Schuster,9780743272537,Paperback,en,http://books.google.com/books?id=ZJeA9rj26a8C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_kj1HAAAAMAAJ,Lessons from Dad,Joan Aho Ryan,1997,HCI,,Paperback,en,http://books.google.com/books?id=kj1HAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_iklZAAAAMAAJ,The African American Writer's Handbook,Robert Fleming,2000,One World,,Paperback,en,http://books.google.com/books?id=iklZAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_3sZMAQAAIAAJ,"Writer's Guide to Book Editors, Publishers, and Literary Agents, 2003-2004",Jeff Herman,2002,Prima Lifestyles,076153735X,Paperback,en,http://books.google.com/books?id=3sZMAQAAIAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ag0LoYZaRKwC,Wuthering Heights,Emily Brontë,1990,Berkley Publishing Group,042512259X,Paperback,en,http://books.google.com/books?id=ag0LoYZaRKwC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_KPj0okVXDSgC,"Graduate Programs in the Humanities, Arts and Social Sciences 2008","Peterson's Guides Staff, Peterson's",2007,Peterson Nelnet Company,0768924057,Paperback,en,http://books.google.com/books?id=KPj0okVXDSgC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_6E4lAQAAIAAJ,Our White House,National Children's Book and Literacy Alliance,2008,Candlewick,,Paperback,en,http://books.google.com/books?id=6E4lAQAAIAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
